Male,"<i>... i Danmark vil skabe omkring 15.000 nye arbejdspladser. Aftalen forventes at øge eksporten med 27 milliarder kroner, og den vil øge væksten i BNP med ni milliarder kroner.</i>

Gad vide, om de ved det her?

GDP = private consumption + gross investment + government spending + (exports − imports)

Altså vi vil eksportere for 27 mia. kr. og importere for ekstra 18 mia. ? Hvad skal vi have fra/via USA, som vi p.t. mangler? Flere fucking iPods produceret i Kina? GMO-majs? Skifergas? BBQ sauce? Holywoodfilm (som om der er handelsrestriktioner på dem...)? Ja, hvad konkret forestiller man sig her?

Desuden, 15.000 arbejdspladser: Danmark har iflg. Verdensbanken en BNP pr. ansat på $47.000. 15.000 yderligere ansatte ville give en BNP-effekt i omegnen af 3,5 mia. kr. Hvordan kan BNP stige med 9 mia. ud fra den betragtning?

I øvrigt er 15.000 arbejdspladser til over 200.000 ledige: 7,5% færre ledige, dvs. 0,5 %-point i det samlede regnskab. Og det ud fra en sikkert latterligt optimistisk beregning. Hvor vigtigt er det her? Hvor er proportionaliteten? Hvad er det fundamentale problem og den fundamentale løsning? På trods af disse åh-så-forfærdelige handelsrestriktioner, vandrede den globale krise hånd i hånd med øgede priser på olie rundt på hele kloden, vil det så sige, at vi skal regulere mere eller mindre? Skal vi lige lempe vores miljølovgivning og skatteregler lidt så det kommer ned på niveau med USAs glimrende og velfungerende land? Hva Ellen? Hva Morten?

Hvorfor ikke bare sige det, som det er: I er fanatiske tilhængere af kapitalisme, og I famler om nogen efter et faktuelt grundlag for jeres postulater.

<i>Man kunne godt få den mistanke, at ensidigheden mest af alt bunder i en venstreorienteret aversion mod frihandel og markedsbaseret vækst. </i>

Den beskyldning klinger ret hult, når man i næste sætning bare siger tusinder af arbejdsplads, milliarder af kroner og BNP uden selv at fatte disproportionen i det pis, man fyrer af. Folk, der skriver ""Beregninger viser"" uden en kildehenvisning... de mister da fuldstændig retten til at blive opfattet som objektive i et skriftligt medie.

Hele den her frihandelsaftale minder om at bruge renten som instrument til at skabe vækst: Renten kan ikke blive lavere!!! Den har fuldstændig mistet sin mening som instrument, fordi man i sin vækst-besættelse bare skreg ""NED NED NED"". Det samme med regulering af handel og forskelle i lovgivninger: I følge globalisterne og frihandelsfolkene skal det bare væk som om det er en barriere for handel og vækst; men det rummer mange flere egenskaber end at være en barriere for kortsigtet vækst. Og p.t. er vi ved at fjerne de sidste barrierer i vækstens navn, hvad så da? Det er vist det, man kalder ""blind vækst"". Skal vækst gennem handel så derefter den sidste handelsbarriere er fjernet foregå gennem virtuelle transaktioner af finansielle dokumenter? Jeg tør næsten ikke tænke på, hvad det næste bliver... eller på hvor dumme tilhængerne af det her junk mon er; men at tage stilling til de essentielle årsager til vores nuværende barrierer for frihandel, ser ikke ud til at være i deres evne.",3,1,4,0.75
Male,"Jeg er mestendels enig i denne artikel, i hvert fald observationerne som sådan.  Hensigten med at tage børnene ud af familien i en sådan grad er måske nok at tage vare på børnenes trivsel, hvad angår at man helst skulle op over den lave3ste fællesnævner. Men det er osse udtryk for nødvendigheden af at skulle ensrette og hjernevaske børnene, så de kan passe bedre ind i den nye neoliberalistiske verdensorden. Selv om osse de individuelle lærere vil forsøge at give børnene så individuelle kår som der nu er plads til inden for systemet.
Jeg har blot en indvending: ""Tidernes morgen"" - det var ikke da kvinderne blev sendt ud på arbejdsmarkedet der i 50erne og tresserne, tidernes morgen, det var dengang da fattiges børn faktisk ikke gik ret meget i skole, kom ud og tjene væk fra familien hos en eller anden bondemand sådan omkring 6-7-årsalderen, fordi der ikke var føde nok derhjemme, og de arbejdede 12 timer i døgnet og generelt levede et hundeliv. Dengang udviklede de kompetencer til at slide sig ihjel tidligt.

Den periode midt i sidste århundrede, hvor det begyndte at se ud som om menneskeheden bevægede sig hen imod civilisation kunne godt gå hen og vise sig at have været en rynke i historien, og vi bevæger os tilbage imod et samfund hvor mennesker, bortset fra eliten, kun tæller i den grad de har nytteværdi",3,3,6,0.5
Female,"GR@ Stop med at kalde BC og EN for Cepos folk, det er en meget ensidig vinkling fra en Ø tilhænger. BC er en ansvarlig centrumvenstre sosser det samme er EN.",1,0,1,1.0
Male,"Tak til Jakob Lindholm for en god, igangsættende kronik og tak for de mange efterfølgende indlæg. Jeg glædede mig særlig over Filo Butcher (et pseudonym?) og Lasse Damgaard, som har øje både for de historiske erfaringer og den demokratiske udfordring i spørgsmålet om rovdriften på planetens resurser. Og til Niels Simon Larsen for at minde om at de fine formuleringer nemt bliver til mudderkastning. Det kan ingen være interesseret i !
Det historiske er vigtigt, fordi historien også rummer erfaringerne. Kigger man tilbage kan man se at der siden 1.verdenskrig er sket en stille, men støt opbygning af et velfungerende velfærdssamfund, der sætter grænser for kapitalens udfoldelser, ikke blot i Skandinavien, men i Europa og faktisk også i den øvrige verden. Der er stor variation i de løsninger, man arbejder med rundt omkring. Men intentionen er den samme. Denne de små skridts politik er i vores egen tid  udstrakt til også at omfatte miljøet, kampen mod forurening af land og vand og jeg opfatter klimadebatten som et tilsvarende arbejde for at mindske luftforureningen. Ingen er delene er lykkedes fuldt ud, meget står stadig tilbage at udrette, men der er skabt et maskineri til at håndtere udfordringerne. Man kan ønske sig en større og hurtigere indsats, men set i bakspejlet er der næppe tvivl om at det virker. 
Det fører videre til det politiske eller demokratiske. Jeg har svært ved at se alternativet til det eksisterende repræsentative demokrati og jeg har svært ved at få øje på grundlaget for den latente politiker-lede som løber igennem flere af indlæggene. Det kan da ikke undre nogen, at folkets valgte politiske repræsentanter ligner os alle temmelig meget: ingen er fuldkomne, der er fejl og mangler, ligesom der er fejl og mangler hos os alle. Hvem kaster den første sten? Og alle har vel prøvet at sidde i en forsamling med forskellige holdninger, der skulle forenes i fælles handling, og oplevet hvor svært det er at blive enige og hvor svært det er at fastholde alles engagement i det kompromis der blev resultatet af samtalen. Og at der er nogen der loyalt bakker op om kompromisset, er jo ikke løftebrud eller et forsøg på at lyve, men blot et forsøg på at følge demokratiets spilleregler. Sådan er det og jeg synes vi skal være taknemmelige over at der er nogen der tager et så utaknemmelig (og usikkert!) et job på sig som folkevalgt politiker.
Så vi har maskineriet og vi har de repræsentanter vi selv har valgt og det er så vel dem der skal løse udfordringerne i det  tempo som det er muligt at blive enige om? Det kræver lidt tålmodighed og hårdt arbejde, men det er vel så det?
",2,0,2,1.0
Male,"Basically just do the opposite of everybody else in power right now. Pretty simple stuff.

Freeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeedom!


 ",4,0,4,1.0
Female,"Jesper petersen er en inkompetent, opportunistisk stik i rend dreng for den 1%, for magten. Ud med ham - desværre er han kun toppen af det (forhåbentlig i denne smhg) smeltende isbjerg.",3,0,3,1.0
Female,"Thomas Østergaard

Du skriver: ""Det må se ret underligt ud for en enlig kontanthjælpsmodtager, der bor i en lille skodlejlighed og har svært ved at få pengene til at slå til, hvis Pia Fris kan bo i en stor villa (sommerhuset må vel retfærdigvis sælges før man kan få kontanthjælp?), og have et pænt forbrug, og så påstå at hun skam slet ikke bliver forsørget af nogen, og at de to er helt ens stillet.""

Næh.. hvorfor skulle det se underligt ud?
Der findes enlige kontanthjælpsmodtagere som ikke misunder hende det mindste. 
",2,0,2,1.0
Male,"Morten Pedersen:

MKN skrev, der er ingen grund til at fremhæve tilhængerne af den jødiske tro som et særligt folk, med særlige kvaliteter. Det, at du giver dig i kast med at fremhæve jøder med særlige kvaliteteter, ændrer ikke på det, snarere tværtimod.
 
Lige lidt har din kommentar at gøre med den gode Engelsteds besynderlige tese om, at europæisk antisemitisme grundes på jødernes fortræffeligheder. Eller du har måske mødt mange, der er blevet gjort til antisemitter ved at lytte til Tambourine Man eller se Jurassic Park? (Jeg må indrømme, da toeren kom, var jeg meget tæt på, at blive det).",2,0,2,1.0
Female,"Hvis og hvis min ..... i realiteten kender ingen af os den reelle DONG aftale, den kommer nok mere frem i FT næste uge. hvis staten gik ind og postede skatteyderkroner i for 8-10 milliarder og det gik galt, hvilket ramaskrig ville så ikke komme fra de samme kritikere om det ene og det andet. 

Jeg synes man spiller klog på gisninger her. Jeg synes Nyrup blander sig på en uheldig måde, ti år har det her været på vej, GS var bedste bud, og siden oktober har man vidst hvad der var på vej, og først nu farer han ud med bål og brand.
Jeg er ikke tilhænger af GS overhovedet som bank, men hvad der er bedst økonomisk for DK, her mener jeg at BC har styr på hvad han gør og det er jo et enigt folketing der er bag den beslutning minus Ø som altid vil være imod sådanne aftaler og handler.",1,0,1,1.0
Male,"Landssvigere, hele bundtet.",1,1,2,0.5
Male,"Vi kan takker whistlebloweren, for definitivt, at klarificere forskellen på ""venner"" og ""partner"".
Som man sagde engang ""Reagan vil kæmpe til sidste europæer...""",2,0,2,1.0
Male,"Man kan vel forudse at tilliden til FN og Folkeretten blandt især visse arabiske lande svækkes yderligere, ligesom institutionen generelt lider skade på sin habilitet - hvilket øger spillerummet for de militært og økonomisk mest magtfulde stater i verden. Hvis vi dertil lægger at ekskommunikationen af Iran virker optrappende og spreder konflikten i regionen, ligger vejen åben for de vestlige, militærindustrielle kompleksers forretninger. 

Men en sådan tese kan naturligvis godt tænkes at være lovligt ... konspiranoid. Hvilket den i mange kredse givet også ville blive udlagt som.",1,0,1,1.0
Male,"Hvorfor lukker Enhedslisten ikke den regering? Argumentet med, at det bliver værre under en borgerlig regering virker efterhånden ikke særligt troværdigt mere.",6,1,7,0.8571428571428571
Female,"En flytning krydser sit spor! Der må vist være det, som Kloge-Ågerne kalder er Freud'sk fortalelse. Den rigtige titel er: En flygtning etc. :(

",1,1,2,0.5
Female,"Nu er dette jo ikke et Ritzau-telegram, så hvorfor dog den overskrift? Özlem Cekic – og i forlængelse deraf SF – vil jo netop <i>ikke</i> benytte betegnelsen 'værdiordfører' om kulturordførerskabet.

Undskyld mig Information, men det kalder jeg redaktionel uærlighed.",3,1,4,0.75
Female,"I mine øjne var det mest interessante ved Høringen, at der blev åbnet mulighed for et mindre tal ( omk. 40 pct. blev foreslået) kunne få en sag undersøgt så ikke et regerings flertal kunne blokerer for undersøgelse af  en sag .

PS: Sjovt at det skal nævnes, at Kjærgaard og Haarder sad ved siden af hinanden - der var dog en stol eller to imellem dem. ",1,0,1,1.0
Female,"Og jeg er ved at brække mig over de ""frelste"" borgerlige, der ""afslører"" løgne og manipulation, rakker ned på alt, hvad der kommer fra HTSs mund, som fra eet har saborteret som et andet TeaPartyparti..........på trods af, at vi alle ved, at der foregik meget mere løgn og manipulation under Vko!! Det så bare aldrig dagens lys.
",10,3,13,0.7692307692307693
Female,"I gamle dage var der et ugentligt program, der vist hed ""Ugens tv"". Det var udmærket og alt rigeligt til, at seerne kunne orientere sig om, hvilke af den kommende uges programmer, de ville se. Det var public service.

Men i dag bombarderer man med evindelige afbrydelser i skikkelse af teasere/forskræp. Det er og bliver en pestilens - og fornærmende dertil. Som var man tungnem og skulle have budskabet om et kommende program adskillige gange.",0,1,1,0.0
Male,"Jeg kan finde ""en""god forklaring på GS interesse i DONG.

Salget af infrastrukturen i Danmark er målet for GS, der giver kapitalismen mulighed for, at holde danskerne i gældsfælden, så længe der ikke er vækst og samtidig, optimering af profit ved, at holde et stift øje på bundlinjen og få prisen for varme og el maksimeret.

En sikker god forretning i krisetid er guld værd.

Men tommelskruerne kan undgås, jeg vil igen foreslå en øvelse i kompromis, for DONG mangler penge og der er et politisk liberalt flertal for salget.

Børsnoterede 100% private ejere på DONG energi infrastruktur.

Har kun et formål i livet, at skaffe det højeste mulige afkast til aktionærene, det er profit søgende og kun profit søgende ejere.

Borgerne i Danmark, som er ejerne af DONG, udsættes derfor, for en stor privat økonomisk risiko, i planen om salg af, og fremtidig børsnotering af DONG, uden en opsplitning af DONG i forsyningsnet og produktion af energi. 

Løsningen kan for eksempel, være statslige ejede forsyningsnet, der kan køre, som non-profit udbyder, men sælger licenser på kvalitetsbaserede krav basis, hvor distributør/producenten, må stå for driften.

Det behøver derfor ikke udelukke private aktører, men det sikre danskerne minimums krav på net kvaliteten og sikre konkurenceevnen og derved rimelig pris til forbrugerne.",1,0,1,1.0
Male,"Krisen for den grønlandske regeringsleder er temmelig meget dybere end det fremgår af artiklen. Alene denne regerings kun 3/4 års regeringsperiode har opvist et utal af skandaler såvel som paradoksale vælgerbedrag der ikke kun har formået at polarisere befolkningen men tillige har formået at splitte partiet på tværs af landet.

På trods af landets beskedne befolknings naturlige sammenhængskraft - og den dermed forventelige og politisk udtrykte forudsætning om lettilgængelig konsensus om politisk pragmatiske løsninger - så benytter Siumut-ledelsen alle lejligheder til at trumfe deres magt igennem. Et storslået eksempel er ophævelsen af nultolerancen for uran der med kun eet eneste mandats overvægt - og på et substantielt fuldstændigt uargumenteret grundlag - blev gennemtrumfet af regeringen. 

En krølle på denne sag er daværende koalitionsparti Partii Inuit der netop blev valgt ind på modstand mod ophævelse af nultolerancen og som ved behandlingen i Landstinget svigtede koalitionsledelsens forslag om ophævelse. Efter dette svigt af regeringens mærkesag blev partiet resolut smidt ud af regeringen.

Et andet element i regeringens dalende troværdighed er regeringsledelsen massive udrensninger af centrale embedsmænd i centraladministrationen der alle foregår med groft irregulære metoder. Departementschefer, retschefen.og flere mellemledere har fået silkesnoren bundet op på uoplyste forligsaftaler pålagt tavshedspligt. Ud fra tilgængelige offentlige aftrædelsesordninger kan man konstatere at disse udrensninger har kostet adskillige millioner af kroner samt drænet Grønland for betydelige kompetencer. I stedet har man ansat mere eller mindre inkompetente venner hvoraf enkelte kun nåede at besætte stillingerne få dag inden offentligheden erfarede at disse havde betydelige lig i lasten såsom bedragerianklager eller andet inkriminerende.

Den seneste skandale med regeringsledererens samlevers ansættelse som personlig rådgiver for en udskældt minister indbefatter tillige et til stillingen oprettet cirkulære udsendt kun tre dage før rådgivernes ansættelse uden at offentligheden eller andre udenfor regeringsledelsen har været involveret i udfærdigelsen. 

Cirkulæret er bemærkelsesværdigt i grønlandsk sammenhæng idet det hverken fordrer offentligt opslag af stillingerne lige såvel som at det tillader regeringen 1 særlig rådgiver til hver minister og et ANTAL rådgivere til regeringslederen. Dette uspecificerede antal rådgivere - såvel som omkostningen på mere end 700.000 kr. årligt per rådgiver klassificeret som kontorchefer er i grønlandsk sammenhæng en ganske anseelig sum - er de facto en utilsløret partistøtte til regeringspartierne udover den gavmilde støtte som partierne i forvejen modtager. 

Regeringslederens samlevende særlige rådgiver for den udskældte minister varede kun tre dage inden ministeren blev fyret på gråt papir - og dermed blev berettiget til minimum to måneders løn - af regeringslederen. Kritikere af regeringens tumultariske forvaltning er gennem netop denne regeringsleders magtfulde position gennem de seneste 3/4 år blevet manipuleret med et utal af urigtige forklaringer, fordrejninger og vildledninger hvoraf de seneste ikke kan forklares med andet end ren og skær nepotisme.

Med venlig hilsen",1,0,1,1.0
